सर ,   मेरा  नाम दिलीप  श्रीवास्तव  है ,  मैं पीथमपुर  जिला धार में रहता हु  , तीन साल पहले  मान ट्रक्स  इंडिया  लिमिटेड  द्वारा मेरा अकॉउंट  आपकी बैंक मैं खोला गया था  दो साल तक इसमें सैलरी आती  थी  अगस्त   २०१३  में मैं टर्मिनेट हो गया था जब से ये अकॉउंट बंद पड़ा था अचानक इसमें  कटौती होने   लगी मैं  अकाउंट बंद करवाना चाहा मगर बंद नहीं किया   अब इस  अकॉउंट में 5000  माइनस  हो गए हैं  अभी भी मेरा अकॉउंट बंद नहीं कर रहे हैं   कृपया मेरे अकॉउंट बंद करवाएं मैं गरीब आदमी हु 5000 अकॉउंट में  नही   रख  सकता   धन्यवाद                                                                                                दिलीप श्रीवास्तव                                                                             अकॉउंट न   12911050072093|2015-09-09T08:53:49+0000
Dear Team,  I am chinmay barve hold a credit card with you which is blocked permanently due to non payment of the due, Please remeber that its upgraded card so i dont have the no the old card is 4346-7810-1215-4985, there is some outstanding around 91000, You have blocked my saving account too, I could not make payment due to financial crunch,apart from that i was planning to pay the same in oct end as I was expecting my bonus to come same time . PLease ask you recovery department to call on 9167663416|2015-09-09T08:48:58+0000
hai can i check an account of jee ann oblina there ???|2015-09-09T08:28:57+0000
Ranjeet Kumar sah ke name se jo bhi document hai please aap duwara yse bhej dijiye            Courier service collect blu drt  Usee ADERESS par               Please sir                                Adress right hai|2015-09-09T08:24:53+0000
The most pathetic bank in this Country. No Ownership, no responsibility and zero customer service experience. I have been facing issue with this bank for over two year now! every time i will take the responsibility to fix issue, but no on in the Banks Organization cares about the customers. Before you bank with HDFC think twice!!!!!|2015-09-09T07:45:57+0000
HDFC Customer Support rocks.... Every time they make their customers fool|2015-09-09T07:36:50+0000
#hdfccreditcard #hdfclife #hdfccustomercareexecutive  Very pathetic service.  Webs of lies.|2015-09-09T06:57:55+0000
Still no response for  Ref ID:FB02091543 its been 4 days now very poor customer service|2015-09-09T05:37:40+0000
This is how Hdfc bank deals with customers and give only fake assurance. I am Hdfc bank classic banking customer. From June 2015 I am requesting you for credit card, and there is more than 15 email communications. In every email you provided assurance that our executive will contact you soon and will proceed credit card application. But its more then 3 months passed none of your executive support provided. It's better to withdraw from classic banking, and open a new account in Kotak bank at least they give 6% interest on saving account, so get better interest at least on minimum average balance|2015-09-09T05:05:10+0000
After converting my a/c into salary a/c, again money is being deducted from my a/c..i have personally gone to the bank and submitted the docs.. i dont understand what the hell is wrong with HDFC bank or with their employees or is it that they cannot understand english.. the staff either needs to be changed or needs to be updated.. i have never come across such a irritating and bad service of any bank....|2015-09-09T04:39:04+0000
Without using credit card how  you are sending bill I don't understand . Before issuing card your terms and conditions are different and issuing it becomes opposite of that.|2015-09-09T03:26:42+0000
Hearty congratulations on winning Best Asian Bank-2015 award.|2015-09-09T02:41:06+0000
Hi  I have a salary account with HDFC .. shifted to HDFC from deustche bank . since i liked HDFC bank services..  But your credit card team is a real time pain for me. have raised my complaaint several times.. no response.. wrote to compliance team .. again directed to customer services .. i called them again today. .their system does not works.. they can not log complaints.. you give an unwanted card .. for which i handed over written application to HDFC branch Noida sec 18 .. complained about it verbally many times at this branch .. and nobody hears.. not sure if this is expected service from HDFC bank|2015-09-08T23:01:01+0000
I have a salary account with HDFC which is not operated since July 2015. It currently has zero balance. I have received an sms today, saying, Rs 399 has been debited for non maintenance of the account. As, I am not using this account, I want to close it. Kindly walk me through this. Thanks in advance.|2015-09-08T16:14:25+0000
Today i got a massage from HDFC back on my mobile number 9999729048 "Dear customer A/C number xxx0303 charged Rs 285 july and 285 September 2015" without any reason. Earlier i am suffring from financial crisis due to i am not able to maintain A/C 10000 Rs. I am 7 years old customer but today i am very fed-up to your service and  activity. please understand to the customer problem earlier two month i and facing financial problem. I request to you kindly revert back my money in my a/c I promised to you in further i will maintain the A/c.  Thanks Ramesh Srivastava Customer ID:- 24315184|2015-09-08T16:00:08+0000
I want to close my account online, pls help me to do the same.|2015-09-08T14:24:44+0000
Hi My name is Gurdeep Singh, I have an account of HDFC sector 8 Chandigarh. I have applied Credit Card few days ago, and I was told that this credit card will be free of cost for life time and I will get 5% cash back for each swipe or online purchases etc. But when I received the  credit card, it was Jet Previlage card, and there is no cash back. HDFC executive made false commitment to me for applying credit card, when they came again to my office then I asked about where is the 5% cashback then they told me that this is Jet Privelage card and there is no cash back, then I told him that you have applied by saying 5% cash, I have no knowledge which card gives 5% cash back. Then they told me that I have to call customer care to upgrade this card to money back card, when I asked from phone bankers they told me they cant upgrade card on phone, you have to visit HDFC bank branch. I am totally fed up with the service of HDFC. Why I will go to the bank for correct the mistake that HDFC executives made for my credit card.   What services you are providing to the customers, I am really unhappy with these all.  I want my credit card to be upgraded with 5% cash back.  Waiting for fast response.  Regards, Gurdeep Singh|2015-09-08T13:04:13+0000
